CustomerID,Age,Gender,MaritalStatus,Income,ProductID,ProductName,Price,StoreID,StoreName,Group,Type,Latitude,Longitude,TransactionID,Date,Quantity,TotalAmount
299,37,1,1,4.54,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR39419,2022-09-23,2,20000
367,43,0,1,10.96,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR28011,2022-01-21,5,50000
19,24,1,0,4.14,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR88930,2022-05-30,7,70000
119,26,1,0,5.54,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR7513,2022-09-22,7,70000
277,60,1,1,9.38,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR97622,2022-02-06,7,70000
133,47,1,1,20.81,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR87375,2022-04-24,4,40000
127,27,0,1,2.07,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR67801,2022-07-31,5,50000
245,26,1,1,4.58,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR24709,2022-06-29,4,40000
61,40,0,1,7.0,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR95309,2022-02-27,5,50000
330,61,1,1,7.0,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR70140,2022-12-01,5,50000
39,66,1,1,6.19,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR34541,2022-09-22,6,60000
204,53,0,1,9.46,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR41318,2022-04-06,6,60000
383,39,0,1,3.27,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR92613,2022-10-02,7,70000
350,38,0,0,7.95,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR91011,2022-04-07,2,20000
409,47,0,1,28.23,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR28011,2022-09-20,3,30000
358,32,1,1,3.2,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR18667,2022-12-22,4,40000
47,35,1,1,9.56,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR81761,2022-12-04,4,40000
343,29,0,1,2.26,P9,Yoghurt,10000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR24752,2022-05-17,1,10000
321,45,0,1,8.03,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR6142,2022-11-06,6,19200
335,29,1,0,4.74,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR95149,2022-10-02,3,9600
87,44,1,1,9.57,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR30524,2022-04-12,7,22400
224,29,0,1,3.31,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR85692,2022-12-30,3,9600
106,24,0,0,6.79,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR24740,2022-01-21,3,9600
106,24,0,0,6.79,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR16562,2022-08-25,3,9600
311,61,1,1,7.64,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR38873,2022-01-07,6,19200
69,26,0,0,2.84,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR23384,2022-02-08,7,22400
135,41,0,1,3.28,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR25833,2022-01-12,4,12800
137,34,1,1,6.36,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR53447,2022-01-09,4,12800
241,24,1,0,0.57,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR98083,2022-05-17,3,9600
269,39,1,1,6.3,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR74255,2022-07-27,6,19200
442,42,1,1,14.88,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR37063,2022-11-29,6,19200
145,37,0,0,14.59,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR54971,2022-09-26,4,12800
2,60,1,1,6.23,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR93130,2022-03-01,5,16000
434,37,0,1,9.33,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR55223,2022-12-04,5,16000
296,38,1,0,3.18,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR17356,2022-06-18,5,16000
92,60,0,1,10.72,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR82047,2022-01-18,4,12800
258,51,0,1,12.57,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR70266,2022-11-14,3,9600
367,43,0,1,10.96,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR15206,2022-02-09,4,12800
362,25,0,0,7.47,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR92070,2022-06-15,4,12800
429,37,1,1,8.97,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR12173,2022-10-10,4,12800
27,43,0,1,17.42,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR58056,2022-03-03,3,9600
193,42,0,1,20.64,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR38412,2022-06-21,3,9600
193,42,0,1,20.64,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR97982,2022-10-15,6,19200
274,48,0,1,11.99,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR21344,2022-06-09,7,22400
377,53,0,0,10.39,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR76496,2022-06-08,6,19200
29,59,1,1,10.5,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR44456,2022-10-03,5,16000
409,47,0,1,28.23,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR77842,2022-03-14,7,22400
332,28,1,0,6.91,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR13493,2022-04-12,7,22400
185,30,1,1,3.28,P2,Ginger Candy ,3200,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR20794,2022-12-27,6,19200
283,19,1,0,0.0,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR51675,2022-01-01,1,15000
283,19,1,0,0.0,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR50501,2022-09-15,4,60000
270,49,1,1,8.81,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR33973,2022-12-14,2,30000
421,35,0,1,9.01,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR29719,2022-09-16,3,45000
118,20,1,0,3.28,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR61973,2022-03-30,2,30000
406,38,1,1,8.64,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR25531,2022-12-02,1,15000
21,52,0,1,12.72,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR10055,2022-05-16,4,60000
433,48,1,1,11.97,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR94076,2022-04-18,4,60000
62,51,1,1,13.62,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR9172,2022-05-19,1,15000
278,31,1,1,9.76,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR17643,2022-09-11,4,60000
278,31,1,1,9.76,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR71158,2022-10-06,1,15000
264,21,1,0,1.12,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR28003,2022-09-18,5,75000
12,45,1,1,4.94,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR5291,2022-10-07,5,75000
135,41,0,1,3.28,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR95087,2022-04-01,2,30000
13,23,0,0,2.03,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR49366,2022-08-31,5,75000
64,48,1,1,7.92,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR33979,2022-05-01,1,15000
112,31,1,1,4.44,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR54646,2022-07-04,5,75000
301,60,0,1,8.97,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR69829,2022-03-29,3,45000
303,45,0,1,10.34,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR56847,2022-04-29,3,45000
171,40,0,1,10.05,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR12656,2022-05-09,3,45000
447,54,1,1,20.37,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR31405,2022-07-25,2,30000
88,21,0,0,2.97,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR7538,2022-05-13,5,75000
289,29,0,1,2.37,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR87241,2022-06-09,2,30000
294,54,1,1,19.07,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR24712,2022-08-31,3,45000
180,22,1,1,4.07,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR82446,2022-12-21,5,75000
252,18,1,0,0.0,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR55454,2022-11-11,3,45000
280,60,1,1,9.57,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR50178,2022-02-01,2,30000
141,65,1,1,9.94,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR23843,2022-02-28,1,15000
141,65,1,1,9.94,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR45102,2022-12-28,2,30000
190,34,1,1,8.85,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR33812,2022-10-11,4,60000
60,56,0,1,10.61,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR26231,2022-09-26,4,60000
412,18,1,0,0.0,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR2837,2022-09-03,1,15000
86,60,1,1,9.54,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR78464,2022-05-14,1,15000
109,35,1,1,10.04,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR88643,2022-05-24,1,15000
352,69,0,0,6.15,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR68958,2022-04-11,1,15000
365,28,0,0,6.05,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR67339,2022-12-29,1,15000
1,55,1,1,5.12,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR53831,2022-12-06,4,60000
316,45,0,1,9.49,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR43132,2022-07-23,2,30000
94,53,0,1,12.94,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR52604,2022-06-16,5,75000
173,59,0,1,4.59,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR56831,2022-11-16,4,60000
265,62,1,1,9.07,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR71512,2022-03-11,1,15000
265,62,1,1,9.07,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR72979,2022-11-09,5,75000
315,29,1,1,4.18,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR51807,2022-07-10,1,15000
255,24,1,0,5.78,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR84758,2022-06-22,2,30000
253,37,0,1,4.32,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR60238,2022-06-07,3,45000
436,51,1,1,18.89,P10,Cheese Stick,15000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR81012,2022-10-14,1,15000
222,45,0,1,15.03,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR3445,2022-11-13,4,72000
48,32,0,1,10.62,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR30751,2022-10-06,4,72000
118,20,1,0,3.28,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR29149,2022-04-06,1,18000
144,34,0,1,10.01,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR39134,2022-11-09,3,54000
403,30,0,1,4.06,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR39243,2022-11-09,3,54000
306,49,0,1,16.52,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR29286,2022-02-04,2,36000
394,50,0,1,7.19,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR17687,2022-11-29,2,36000
16,52,0,1,11.8,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR19197,2022-07-05,1,18000
301,60,0,1,8.97,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR32858,2022-12-18,2,36000
28,55,0,1,6.08,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR99305,2022-04-08,2,36000
121,26,0,0,2.93,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR29132,2022-08-13,3,54000
187,49,1,1,9.18,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR42917,2022-05-06,2,36000
326,24,1,0,2.69,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR93245,2022-02-27,4,72000
219,39,0,0,9.73,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR9310,2022-04-26,1,18000
127,27,0,1,2.07,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR32463,2022-05-12,4,72000
263,40,1,1,10.21,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR1631,2022-12-13,3,54000
207,35,1,1,10.54,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR11071,2022-12-25,1,18000
125,55,1,1,12.75,P6,Cashew,18000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR16168,2022-04-11,3,54000
203,53,0,1,17.2,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR29591,2022-01-19,4,48000
311,61,1,1,7.64,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR24638,2022-04-06,3,36000
22,34,0,0,9.91,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR14949,2022-02-14,4,48000
438,36,1,0,5.43,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR39221,2022-12-26,1,12000
135,41,0,1,3.28,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR14763,2022-01-31,4,48000
269,39,1,1,6.3,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR20154,2022-07-18,5,60000
446,57,0,1,7.81,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR16757,2022-12-21,4,48000
213,24,1,0,5.72,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR78736,2022-10-04,5,60000
201,57,0,1,6.87,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR60913,2022-10-13,4,48000
231,51,1,1,16.59,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR49836,2022-03-24,5,60000
131,25,0,0,7.12,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR64092,2022-06-13,3,36000
150,61,1,1,8.56,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR73763,2022-05-02,1,12000
423,22,0,1,3.55,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR21972,2022-04-01,4,48000
423,22,0,1,3.55,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR68932,2022-11-11,5,60000
169,34,0,1,3.97,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR38934,2022-11-25,1,12000
88,21,0,0,2.97,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR45567,2022-10-03,4,48000
226,18,0,0,0.0,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR57679,2022-01-29,4,48000
373,55,1,1,14.59,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR62463,2022-10-11,5,60000
128,45,1,1,6.77,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR15094,2022-05-28,1,12000
95,52,0,1,17.42,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR68741,2022-12-07,1,12000
207,35,1,1,10.54,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR63825,2022-08-26,3,36000
325,37,0,0,3.25,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR61283,2022-03-20,4,48000
163,47,1,1,6.3,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR71782,2022-03-16,3,36000
343,29,0,1,2.26,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR20698,2022-07-10,1,12000
343,29,0,1,2.26,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR36983,2022-10-30,4,48000
327,50,0,1,12.41,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR26267,2022-11-01,5,60000
375,58,0,1,8.39,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR78673,2022-06-14,2,24000
436,51,1,1,18.89,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR13074,2022-10-30,1,12000
248,36,1,1,5.76,P4,Potato Chip,12000,5,Bonafid,Gita,General Trade,-7.250445,112.768845,TR63575,2022-11-21,3,36000
386,33,0,1,6.95,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR60213,2022-02-12,3,22500
270,49,1,1,8.81,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR67164,2022-12-27,4,30000
335,29,1,0,4.74,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR46432,2022-07-01,1,7500
333,47,0,1,17.99,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR36169,2022-06-19,2,15000
157,44,0,0,2.52,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR17535,2022-06-25,1,7500
84,54,0,1,18.12,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR88291,2022-02-14,5,37500
264,21,1,0,1.12,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR33511,2022-06-16,4,30000
399,52,1,0,33.77,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR27326,2022-06-21,1,7500
85,59,1,1,7.89,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR37123,2022-03-04,2,15000
342,48,1,1,13.55,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR55271,2022-12-24,1,7500
149,61,1,1,3.96,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR1152,2022-01-27,6,45000
231,51,1,1,16.59,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR84714,2022-04-24,1,7500
303,45,0,1,10.34,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR5344,2022-04-09,6,45000
447,54,1,1,20.37,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR28209,2022-01-17,5,37500
81,44,0,1,19.49,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR67850,2022-04-08,1,7500
281,35,0,1,3.03,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR56968,2022-09-05,6,45000
119,26,1,0,5.54,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR88971,2022-09-09,6,45000
395,28,0,1,3.39,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR37544,2022-12-31,2,15000
96,55,0,1,13.67,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR3197,2022-07-11,1,7500
99,40,0,1,8.47,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR59177,2022-05-06,2,15000
42,60,0,1,10.28,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR64172,2022-05-17,6,45000
190,34,1,1,8.85,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR79426,2022-08-04,3,22500
63,58,0,1,10.78,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR96504,2022-07-20,2,15000
53,32,0,1,7.36,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR87080,2022-10-11,4,30000
247,33,1,1,8.11,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR97782,2022-08-07,4,30000
251,45,1,1,3.38,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR13399,2022-07-27,6,45000
1,55,1,1,5.12,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR60228,2022-07-01,5,37500
236,28,0,1,3.13,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR60181,2022-06-18,5,37500
94,53,0,1,12.94,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR46451,2022-09-26,4,30000
382,54,0,1,15.55,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR16256,2022-05-14,1,7500
345,31,0,1,5.06,P3,Crackers,7500,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR58793,2022-03-17,4,30000
165,44,1,1,14.58,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR54824,2022-03-07,2,32000
87,44,1,1,9.57,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR96226,2022-01-26,3,48000
118,20,1,0,3.28,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR20640,2022-08-02,3,48000
91,59,0,1,9.85,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR8692,2022-09-28,1,16000
224,29,0,1,3.31,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR81438,2022-04-19,3,48000
7,31,0,1,4.57,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR5151,2022-03-10,2,32000
157,44,0,0,2.52,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR39949,2022-05-19,2,32000
297,41,1,1,12.13,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR31610,2022-09-20,1,16000
71,46,0,1,12.42,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR47161,2022-05-15,2,32000
240,22,1,0,3.33,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR58023,2022-06-18,2,32000
69,26,0,0,2.84,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR33231,2022-03-19,1,16000
246,40,1,0,21.81,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR44879,2022-07-19,3,48000
394,50,0,1,7.19,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR83420,2022-04-30,1,16000
28,55,0,1,6.08,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR9420,2022-01-12,3,48000
149,61,1,1,3.96,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR56797,2022-12-24,2,32000
423,22,0,1,3.55,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR95596,2022-08-29,1,16000
401,45,0,1,4.08,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR12611,2022-08-02,3,48000
401,45,0,1,4.08,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR30310,2022-11-02,2,32000
187,49,1,1,9.18,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR98921,2022-01-17,2,32000
19,24,1,0,4.14,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR98635,2022-06-18,1,16000
76,38,1,1,7.88,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR33538,2022-05-11,3,48000
89,32,0,1,9.68,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR37850,2022-06-26,3,48000
101,61,1,1,54.2,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR14935,2022-03-30,1,16000
215,25,0,0,5.54,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR38922,2022-09-24,3,48000
310,23,0,1,4.17,P8,Oat,16000,9,Lingga,Lingga,Modern Trade,-3.654703,128.190643,TR76228,2022-07-18,2,32000
